StudyTimeWeekly,Volunteering,Tutoring,ParentalEducation,Absences,GPA,GradeClass,GraduationStatus
0.2213489198871966,0,0,2,0.8620689655172413,0.0701675769703537,4.0,0
0.2693762038440884,0,0,1,0.6206896551724138,0.2182727993390874,4.0,0
0.8040033601058312,0,0,3,0.4827586206896551,0.5826958707362813,3.0,0
0.0441434174120316,0,0,3,0.8620689655172413,0.0797127271296267,4.0,0
0.9931796566442336,0,0,2,0.6551724137931034,0.4480723301338574,4.0,0
0.1304486243923472,0,0,1,0.3103448275862069,0.6433047841264532,2.0,1
0.7969306762260008,0,0,2,0.9310344827586208,0.2711225314556542,4.0,0
0.3951762023739609,1,0,3,0.7931034482758621,0.2716741700704531,4.0,0
0.4927290719897862,1,0,2,0.6551724137931034,0.2510281656719225,4.0,0
0.8816099508695293,0,1,1,0.3448275862068966,0.7061512231294635,2.0,1
0.4133329214139249,1,1,2,0.8620689655172413,0.341093445529299,4.0,0
0.5380586865375865,1,0,3,0.3103448275862069,0.6518216001976112,2.0,1
0.0493034420982822,0,1,2,0.9655172413793104,0.1421170209483323,4.0,0
0.0022972845099176,1,0,2,0.7586206896551724,0.1434490483321374,4.0,0
0.2450283697980239,0,0,2,0.1379310344827586,0.564517758799512,3.0,0
0.6813124993777355,0,1,2,0.2758620689655172,0.7100232437753285,2.0,1
0.1213513932584626,0,0,0,0.6551724137931034,0.4207793157104121,4.0,0
0.1138398344791576,0,1,2,0.6206896551724138,0.4302267875188351,4.0,0
0.4113800977707336,0,0,0,0.4137931034482758,0.3844459773301819,4.0,0
0.6485288052172216,0,0,2,0.5862068965517241,0.5158658768783246,3.0,0
0.7128375935240002,0,0,1,0.5517241379310345,0.4696368774871102,4.0,0
0.1786029060149755,1,0,2,0.896551724137931,0.2158177147617951,4.0,0
0.0796267420657077,0,0,1,0.1724137931034483,0.628321533252908,2.0,1
0.9414250827285136,1,0,2,0.3103448275862069,0.6930408174050946,2.0,1
0.260913117068317,0,1,2,0.0344827586206896,0.7220964839473406,2.0,1
0.8542744864242624,0,0,1,0.7931034482758621,0.3342902623734242,4.0,0
0.864431100362767,0,0,1,0.1724137931034483,0.5926529036736916,3.0,0
0.7733576777916453,0,0,1,0.9310344827586208,0.2136161619428287,4.0,0
0.1689747842609964,0,1,3,0.9310344827586208,0.0806604567486119,4.0,0
0.8226931887238098,0,0,2,0.6896551724137931,0.458556749272326,4.0,0
0.7700818842431139,0,0,2,0.4137931034482758,0.4975151131120002,4.0,0
0.5973560038316162,0,1,1,0.5862068965517241,0.5567458484477592,3.0,0
0.3375367433422974,1,0,2,0.2068965517241379,0.65209672456741,2.0,1
0.2627574563087506,0,0,3,0.0344827586206896,0.8515847705681782,1.0,1
0.1219764296008914,0,1,3,0.9655172413793104,0.2167585934819246,4.0,0
0.51029011791714,0,1,2,0.4482758620689655,0.5415228312896387,3.0,0
0.5858807141433799,0,0,0,0.1379310344827586,0.6057320832276971,3.0,0
0.3596991439433971,0,0,1,0.5862068965517241,0.3773894694441173,4.0,0
0.4758525800242412,0,1,0,0.3448275862068966,0.610964316079685,3.0,0
0.3638794102742256,0,0,1,0.3103448275862069,0.5009570946577356,3.0,0
0.6416899720795652,0,1,1,0.3448275862068966,0.6163266223667655,3.0,0
0.9022422697273595,0,0,1,0.896551724137931,0.2111980004679171,4.0,0
0.1640557920267419,0,0,1,0.0344827586206896,0.6827647246121827,2.0,1
0.3817943314157793,0,0,3,0.4827586206896551,0.4340028723435505,4.0,0
0.1409776372741714,0,1,2,0.2068965517241379,0.6474176827139512,2.0,1
0.6256092224211117,0,1,3,0.2758620689655172,0.6855902807754024,2.0,1
0.7296554197679034,0,0,2,0.1379310344827586,0.6239798599265907,3.0,0
0.9329310291267082,0,1,1,0.2068965517241379,0.7133592985504489,2.0,1
0.2791395870725911,0,0,2,0.6551724137931034,0.3978369979864232,4.0,0
0.9512505355176966,0,0,1,0.0344827586206896,0.8024183320901145,1.0,1
0.0632825012473963,0,1,2,0.0689655172413793,0.7819044662960103,1.0,1
0.6036541081146293,1,1,1,0.0344827586206896,0.863318974189307,1.0,1
0.0571455027152993,0,1,4,0.6896551724137931,0.2056933917416845,4.0,0
0.8947486460598124,0,1,1,0.7241379310344828,0.3043338070112398,4.0,0
0.5303651567838686,0,0,1,0.7586206896551724,0.1906710778067627,4.0,0
0.6700648434824408,0,0,3,0.6206896551724138,0.5364621677213598,3.0,0
0.832476888311374,0,1,0,0.1034482758620689,0.824782750458336,1.0,1
0.1504305089060266,0,0,2,0.7931034482758621,0.2927030711507685,4.0,0
0.0385830332345645,1,0,2,0.6551724137931034,0.3561489132178819,4.0,0
0.8798384854502264,0,0,3,0.2068965517241379,0.7256648417139366,2.0,1
0.3152423388207243,0,0,4,0.9310344827586208,0.1728693546848237,4.0,0
0.1290742746764719,1,1,4,0.7241379310344828,0.4716356250195701,4.0,0
0.4689468207406015,1,0,0,0.2068965517241379,0.6588353378152763,2.0,1
0.5989409090942106,0,1,3,0.5517241379310345,0.3750848547336368,4.0,0
0.0309533148319493,0,0,2,0.6206896551724138,0.3088884540297252,4.0,0
0.2751587485598612,0,0,2,0.7241379310344828,0.1511533513777152,4.0,0
0.0327846883360122,0,0,1,0.5172413793103449,0.3470347440641697,4.0,0
0.4207656547432877,0,0,2,0.0689655172413793,0.8251380515698143,1.0,1
0.896076011348263,1,0,4,0.4827586206896551,0.542160398363635,3.0,0
0.9837290305884416,0,0,3,0.4482758620689655,0.6993168699329833,2.0,1
0.6377269181726279,0,0,2,0.4827586206896551,0.4293646538468858,4.0,0
0.1617706000734203,0,0,0,0.4482758620689655,0.4219751230835211,4.0,0
0.9068377281007156,0,0,1,0.2068965517241379,0.738036465867505,2.0,1
0.5167883349959086,0,0,3,0.8275862068965517,0.2408437523128683,4.0,0
0.1538731511160311,0,0,2,0.0689655172413793,0.8337429569964789,1.0,1
0.922733257642407,0,0,2,1.0,0.110910163803118,4.0,0
0.758286833506417,0,1,0,0.5517241379310345,0.488947934708853,4.0,0
0.7324934414122158,0,0,2,0.3103448275862069,0.712587834806336,2.0,1
0.7099429816879812,0,1,2,0.4827586206896551,0.5925168555576332,3.0,0
0.2005172134247748,0,1,3,0.9655172413793104,0.0381476948084195,4.0,0
0.2111963450370063,0,0,2,0.1724137931034483,0.5307607817425772,3.0,0
0.6890312670130583,1,1,1,0.9310344827586208,0.2305033078857339,4.0,0
0.2199224220860177,1,0,2,0.5517241379310345,0.3572483095277825,4.0,0
0.4391230389624154,0,1,0,0.5517241379310345,0.4733602288854787,4.0,0
0.7828478074987986,0,1,4,0.4482758620689655,0.4848961665085124,4.0,0
0.7848007422201113,0,0,1,0.7931034482758621,0.377819249291487,4.0,0
0.4537298852022507,0,0,2,0.8275862068965517,0.2064010435981971,4.0,0
0.7930476308744411,0,0,1,0.5862068965517241,0.4410885771634294,4.0,0
0.8395328597514939,0,0,2,0.8275862068965517,0.3238987251239698,4.0,0
0.655475493574895,0,0,2,0.1379310344827586,0.6184292945195369,3.0,0
0.2286355280377124,0,0,2,0.9655172413793104,0.0049496212543522,4.0,0
0.2742738547176588,0,0,1,0.2413793103448275,0.5507396264278193,3.0,0
0.3151501609385963,0,0,1,0.2068965517241379,0.7600063589952666,1.0,1
0.1168854801971569,0,1,1,0.7586206896551724,0.2672699966412099,4.0,0
0.2734207151893849,0,1,2,0.1034482758620689,0.9854400056110654,0.0,1
0.2097071678772554,0,0,0,0.5862068965517241,0.3706489932673725,4.0,0
0.4557992383655829,0,0,2,0.1379310344827586,0.7605688423334163,1.0,1
0.9094288609236676,0,0,3,0.5172413793103449,0.5259916275858366,3.0,0
0.1045475236740661,0,0,3,0.4482758620689655,0.4468805822539127,4.0,0
0.7210429460115894,1,1,2,0.896551724137931,0.2750954706486647,4.0,0
0.6880201120644621,0,0,2,0.896551724137931,0.2136395721451343,4.0,0
0.0958113753742483,1,0,0,0.6206896551724138,0.2999128468967585,4.0,0
0.923579965224525,0,1,2,0.4482758620689655,0.6479852297860464,2.0,1
0.5690727431021411,1,1,3,0.2758620689655172,0.57055318629349,3.0,0
0.364090716647231,0,0,1,0.1724137931034483,0.688719373317608,2.0,1
0.7573552967559682,0,0,2,0.5517241379310345,0.4803171617291902,4.0,0
0.2576083986708706,0,0,3,0.6206896551724138,0.3958891239228823,4.0,0
0.6942541021109999,0,0,3,0.3793103448275862,0.4308464216004628,4.0,0
0.0397039658418592,0,1,1,0.1034482758620689,0.7190137513413009,2.0,1
0.8403200049054466,0,0,2,0.5172413793103449,0.4722479826071866,4.0,0
0.44863310794927,0,0,1,0.8275862068965517,0.3423424918556757,4.0,0
0.6373718713880825,0,1,1,0.3448275862068966,0.637636558423978,2.0,1
0.2214392332744405,1,1,3,0.7241379310344828,0.4858933351361773,4.0,0
0.6777990852712238,1,1,3,0.1034482758620689,0.8276003172250491,1.0,1
0.7730750374152824,0,0,2,0.5517241379310345,0.3547346686259565,4.0,0
0.4737042326517842,0,0,0,0.2413793103448275,0.5882636637594894,3.0,0
0.6183840806935551,0,0,3,0.4482758620689655,0.4382215515541394,4.0,0
0.4567975585779386,0,0,2,0.896551724137931,0.1284907471729454,4.0,0
0.8950661921389941,0,0,1,0.0344827586206896,0.7554887168833226,1.0,1
0.4983885670366659,1,0,2,0.3448275862068966,0.4586873620480677,4.0,0
0.8427234357692676,0,0,0,0.3448275862068966,0.568925036752089,3.0,0
0.8022202822396907,1,1,2,0.7931034482758621,0.4419116961451702,4.0,0
0.4109237871806007,0,0,2,0.7241379310344828,0.338430768571586,4.0,0
0.2302960741048227,0,1,1,0.7931034482758621,0.2585502921400196,4.0,0
0.406496014746184,0,0,1,0.1724137931034483,0.6895854577911745,2.0,1
0.8271141811062989,0,1,1,0.6896551724137931,0.4474917185405829,4.0,0
0.2278412996735211,0,0,0,0.6896551724137931,0.3059934017290052,4.0,0
0.5249862699254215,1,1,2,0.4482758620689655,0.6109047763552345,3.0,0
0.8069704256989529,0,0,3,1.0,0.0907392506890319,4.0,0
0.3538308910554121,0,0,0,0.3103448275862069,0.5629384804874378,3.0,0
0.6428949352124722,0,1,0,0.8620689655172413,0.225010423113833,4.0,0
0.2458610268412866,0,0,2,0.896551724137931,0.1641542308290488,4.0,0
0.1093521686316823,0,0,3,0.2413793103448275,0.5466067378337113,3.0,0
0.7952444399081896,1,1,1,0.2068965517241379,0.7207840664339925,2.0,1
0.0990294949300934,0,1,1,0.2413793103448275,0.7194634244092447,2.0,1
0.2716404459235116,0,0,2,0.9310344827586208,0.0030158724084739,4.0,0
0.8560394372009177,0,0,1,0.2413793103448275,0.6459345406931595,2.0,1
0.3468146474658095,0,0,0,0.7586206896551724,0.2903886327737315,4.0,0
0.9741109258016114,0,0,2,0.0344827586206896,0.8254226281719195,1.0,1
0.98080759969455,0,1,2,0.896551724137931,0.3762931933328622,4.0,0
0.2685315018343074,0,0,2,0.5172413793103449,0.346424055138641,4.0,0
0.0409724368855711,1,0,2,0.2758620689655172,0.5602309871711557,3.0,0
0.7058208293438537,0,1,2,0.4137931034482758,0.529180845558614,3.0,0
0.451452000022872,1,0,1,0.7586206896551724,0.2591642085911817,4.0,0
0.100815766347709,0,0,1,0.3793103448275862,0.404365051681497,4.0,0
0.708283191221089,0,0,1,0.896551724137931,0.2164863855355051,4.0,0
0.0311578553598977,0,0,1,0.7241379310344828,0.3300614968056578,4.0,0
0.8711440477094252,1,0,2,0.8275862068965517,0.3149411706663073,4.0,0
0.138759015176305,0,0,3,0.9655172413793104,0.0203932961037865,4.0,0
0.1274053293345406,0,0,4,0.5517241379310345,0.422418271211358,4.0,0
0.1758213362894102,1,0,2,0.896551724137931,0.1151054124398855,4.0,0
0.9613172460081518,0,0,1,0.0344827586206896,0.8942609743574332,0.0,1
0.6939132339585385,0,0,1,0.4137931034482758,0.5219680316517183,3.0,0
0.8022397818210781,0,0,3,0.0,0.8423960904581991,1.0,1
0.3980391583725974,0,0,2,0.8620689655172413,0.0,4.0,0
0.3366464134663801,0,0,2,0.9310344827586208,0.0236628979201925,4.0,0
0.2347006460392243,0,0,2,0.6206896551724138,0.3513289069753929,4.0,0
0.4811476200350801,0,0,2,0.3448275862068966,0.4695660450064455,4.0,0
0.5524101436964025,0,0,3,0.1379310344827586,0.7179761926046945,2.0,1
0.6324481476218663,0,1,0,0.0,0.9269870100541878,0.0,1
0.257361160406963,0,0,2,0.6551724137931034,0.2937170227686348,4.0,0
0.9496916207228264,0,1,3,1.0,0.2488624104701016,4.0,0
0.1699007389292743,0,1,1,0.4137931034482758,0.6321778141974803,2.0,1
0.9667102541416596,0,0,2,0.2413793103448275,0.6492086225653642,2.0,1
0.0148203111771257,0,0,1,0.1724137931034483,0.6151516934437875,3.0,0
0.4816258325883418,0,1,4,0.9655172413793104,0.1369451808854829,4.0,0
0.3336981390840667,0,0,0,0.5517241379310345,0.4507636066840622,4.0,0
0.4495867697832642,0,1,2,0.3793103448275862,0.5774939619423483,3.0,0
0.5712676399468115,0,0,1,0.0,0.7733409858310706,1.0,1
0.4360369569574792,0,0,2,0.0689655172413793,0.653975180921749,2.0,1
0.4152708070654741,0,0,1,0.4482758620689655,0.56922957955264,3.0,0
0.7335127544033098,0,0,1,0.8620689655172413,0.2628828815868032,4.0,0
0.6866117657771629,0,0,2,0.2413793103448275,0.6869265397610927,2.0,1
0.8341761954574727,0,0,3,0.3448275862068966,0.6554175260031722,2.0,1
0.2501934081566632,0,1,1,0.896551724137931,0.0608245234610686,4.0,0
0.610176242744074,0,1,1,0.4482758620689655,0.5486766302061556,3.0,0
0.5858145480593084,1,0,2,0.2413793103448275,0.6599766219268343,2.0,1
0.3701099171919179,0,1,2,0.9655172413793104,0.2083733545633411,4.0,0
0.4865633515738728,0,1,3,0.0689655172413793,0.8506003977005623,1.0,1
0.3140899315574316,0,1,1,0.2068965517241379,0.6540729238590458,2.0,1
0.1419545525632808,0,0,2,0.9310344827586208,0.0849288462421128,4.0,0
0.2139940761433083,1,1,1,0.6206896551724138,0.4244321950537994,4.0,0
0.1055820410788486,0,0,1,0.1034482758620689,0.589214201717552,3.0,0
0.6838018397283824,0,0,2,0.8275862068965517,0.2114062099712813,4.0,0
0.6614339764959152,0,1,2,0.5172413793103449,0.5616363182922718,3.0,0
0.951646155454137,0,0,2,0.4137931034482758,0.619674795707263,3.0,0
0.7304642525694636,1,0,1,0.6551724137931034,0.3435720706547606,4.0,0
0.0520527750290788,0,1,2,0.6206896551724138,0.3388452613571456,4.0,0
0.8852086791315981,0,0,2,0.1379310344827586,0.7651226875219812,1.0,1
0.8636138745665345,0,1,4,0.7586206896551724,0.3892392805308403,4.0,0
0.4437770062783853,0,1,1,0.1379310344827586,0.804882811975793,1.0,1
0.586483581329651,0,0,1,0.6551724137931034,0.2875383871073872,4.0,0
0.9771473950127688,1,0,1,0.7931034482758621,0.3303573256231091,4.0,0
0.5328633317845726,0,1,2,0.1034482758620689,0.8728316470844536,1.0,1
0.9063095600734375,1,0,1,0.0344827586206896,0.9673966810510922,0.0,1
0.0830813187972554,1,1,3,0.8620689655172413,0.0426159033132451,4.0,0
0.1912185850291178,0,1,1,0.4137931034482758,0.5493468225064243,3.0,0
0.4412086801820339,0,0,3,1.0,0.0052888956886284,4.0,0
0.5853760675723991,0,0,1,0.5172413793103449,0.5966998768203158,3.0,0
0.817113174766781,0,1,2,0.7241379310344828,0.3402578219686812,4.0,0
0.9893451822944196,0,0,3,0.0344827586206896,0.8776702224932676,0.0,1
0.3892455729596333,0,0,1,0.6206896551724138,0.3593426875728452,4.0,0
0.0474172502410796,0,1,4,0.5517241379310345,0.4511043646330422,4.0,0
0.8020395197264143,0,1,2,0.1379310344827586,0.8155674660835365,1.0,1
0.6050225349608906,0,0,3,0.8275862068965517,0.2924145595243345,4.0,0
0.1987181856839067,0,0,2,0.5862068965517241,0.3503877334877051,4.0,0
0.495344347993174,0,0,1,0.9310344827586208,0.1374004563397396,4.0,0
0.7431106040757027,0,1,1,0.7586206896551724,0.3791270669798591,4.0,0
0.7712444468398741,0,1,1,0.6896551724137931,0.5080548779296337,3.0,0
0.5001398091697817,0,1,0,0.5862068965517241,0.5723249438096705,3.0,0
0.3055124703643232,0,0,1,0.2413793103448275,0.521671935248808,3.0,0
0.974808959757694,1,1,1,0.896551724137931,0.4169167476133754,4.0,0
0.6640722233861903,0,1,2,0.4827586206896551,0.648972262674104,2.0,1
0.4086538790353296,0,0,2,0.4137931034482758,0.4876922941649114,4.0,0
0.2807327141287358,0,0,1,0.4137931034482758,0.5256354746385896,3.0,0
0.7318904593925871,0,1,1,0.5172413793103449,0.34479179993024,4.0,0
0.2424089349457438,0,0,2,0.7241379310344828,0.1680499200153349,4.0,0
0.1718544728308004,0,0,1,0.6551724137931034,0.285409641867575,4.0,0
0.5303900172188255,1,0,0,0.4137931034482758,0.4052530286857916,4.0,0
0.2902678300939265,1,0,1,0.6551724137931034,0.2805277433545769,4.0,0
0.629575150326474,0,0,3,0.0344827586206896,0.8505110270957512,1.0,1
0.1180213514620984,0,0,3,0.0689655172413793,0.670963684671239,2.0,1
0.6556410369227716,0,1,1,0.4827586206896551,0.749214069677058,2.0,1
0.2835692746539918,0,1,2,0.7586206896551724,0.3212164277018226,4.0,0
0.0001903260206912,0,1,2,0.6206896551724138,0.3002633256534671,4.0,0
0.1270290762756325,0,0,2,0.4137931034482758,0.494505429609534,4.0,0
0.9346356314646032,1,1,2,0.1379310344827586,0.9591746600601484,0.0,1
0.8682987295454517,0,1,2,0.8620689655172413,0.2949758516713362,4.0,0
0.2338246655552979,0,0,1,0.7241379310344828,0.3850148648853413,4.0,0
0.779213714048923,1,0,0,0.1724137931034483,0.789714565555312,1.0,1
0.6092182262392069,1,0,2,0.4482758620689655,0.4381242088782491,4.0,0
0.9719678271875748,0,1,3,0.1034482758620689,0.7612783705365233,1.0,1
0.3739822117398659,0,0,2,0.7241379310344828,0.2914009864645053,4.0,0
0.6821910276383042,0,1,3,0.6206896551724138,0.4464401977719156,4.0,0
0.0635558657078042,0,0,4,0.7586206896551724,0.2102771793384473,4.0,0
0.3966499244390268,0,0,1,0.2068965517241379,0.5992956394064782,3.0,0
0.9648726307380712,0,1,2,0.1034482758620689,0.8942272538647668,0.0,1
0.5395475166808104,0,0,2,0.0344827586206896,0.8062895687972909,1.0,1
0.2881575178778384,0,0,4,0.896551724137931,0.0,4.0,0
0.12035632055793,0,1,4,0.2068965517241379,0.7016744410479564,2.0,1
0.7042841209833851,0,1,2,0.0689655172413793,0.8554594175065705,1.0,1
0.6455443835431135,1,0,1,0.4827586206896551,0.5263273196992779,3.0,0
0.3743156486375429,0,0,2,0.0,0.7902255227889816,1.0,1
0.9519815207821432,0,0,1,0.0344827586206896,0.748385390101138,2.0,1
0.0221754462879262,0,1,2,0.3103448275862069,0.6225551064059942,3.0,0
0.3040200784115417,0,0,3,0.5172413793103449,0.5327081949102029,3.0,0
0.922075319093203,1,0,1,0.8275862068965517,0.2096162183299345,4.0,0
0.3212514489037814,0,0,2,0.9310344827586208,0.1691927583517131,4.0,0
0.2524898974340713,0,1,2,0.4827586206896551,0.4339891278963291,4.0,0
0.5347815802608467,0,1,2,0.7931034482758621,0.3136431545356905,4.0,0
0.8246957786180137,0,1,1,0.4827586206896551,0.4806720587440032,4.0,0
0.1032124349468281,0,0,2,0.4482758620689655,0.5479996049015943,3.0,0
0.9440517742045544,0,1,3,0.7241379310344828,0.4393808715512632,4.0,0
0.7959338875700895,0,0,3,0.4482758620689655,0.4810255799731934,4.0,0
0.1814057054383204,0,0,1,0.1724137931034483,0.7019935324051156,2.0,1
0.712773488873942,0,1,3,0.4482758620689655,0.5346931692806605,3.0,0
0.3853483245863314,0,0,2,0.5517241379310345,0.3409602618099335,4.0,0
0.402704206784991,0,0,1,0.5862068965517241,0.4306815130398173,4.0,0
0.7841375551380295,0,1,0,0.6551724137931034,0.2980271179989248,4.0,0
0.9638385903207256,0,0,1,0.6206896551724138,0.3836955974201967,4.0,0
0.1267485693910748,0,0,3,1.0,0.0288108027395728,4.0,0
0.4210608413383579,0,0,2,0.5517241379310345,0.3905898911104395,4.0,0
0.4814415372613276,0,0,2,0.5172413793103449,0.5240081562345705,3.0,0
0.3766914797450098,0,1,1,0.2413793103448275,0.752309580676076,1.0,1
0.3635537026674313,0,0,2,0.2068965517241379,0.517777016221141,3.0,0
0.0522758599644192,0,1,0,0.6551724137931034,0.4368391129739971,4.0,0
0.6862737231373824,0,0,1,0.9310344827586208,0.2699668422506073,4.0,0
0.436662934766946,0,0,2,0.3793103448275862,0.5678500527507953,3.0,0
0.1949648201186503,0,0,1,0.2758620689655172,0.5293082578038543,3.0,0
0.816918601811553,0,1,3,0.896551724137931,0.1858980895946829,4.0,0
0.8034303614458835,0,0,1,0.4482758620689655,0.4731864611557505,4.0,0
0.4868978217744104,0,1,2,0.6551724137931034,0.3966160472382625,4.0,0
0.2987408266751247,0,0,2,0.0,0.8780807237084115,0.0,1
0.6387732918354843,0,1,2,0.3103448275862069,0.6573028802934417,2.0,1
0.2884304636969075,0,1,1,0.5517241379310345,0.4591607000002795,4.0,0
0.2362263212489261,0,1,0,0.5517241379310345,0.458589785107007,4.0,0
0.7313014541624441,1,1,3,0.5517241379310345,0.4415139943229719,4.0,0
0.0403187037879005,1,0,1,0.1034482758620689,0.800427554253812,1.0,1
0.0948245147039368,0,1,3,0.5517241379310345,0.3159726929834312,4.0,0
0.0067430890149955,1,0,4,0.5862068965517241,0.3569310940686726,4.0,0
0.1530660988899514,1,0,1,0.6551724137931034,0.2676769879705134,4.0,0
0.069016421406702,1,0,1,0.7586206896551724,0.2081793764488775,4.0,0
0.996894102051022,0,0,2,0.0344827586206896,0.7825556986303924,1.0,1
0.2890890540190362,0,0,4,0.2413793103448275,0.634274737643112,2.0,1
0.149386700666706,0,0,3,0.4137931034482758,0.4177690454454492,4.0,0
0.2412203827388133,0,0,2,0.7586206896551724,0.2041376649185874,4.0,0
0.9371487105039672,0,0,2,0.8275862068965517,0.2828506838785458,4.0,0
0.5207052319160167,0,0,1,1.0,0.0832885570732603,4.0,0
0.3651845476765269,0,1,4,0.7241379310344828,0.3722657550627513,4.0,0
0.8743424873418434,0,1,4,0.6551724137931034,0.4208325078928063,4.0,0
0.3953914032292593,0,1,1,0.7241379310344828,0.4804855334340303,4.0,0
0.3353407568592961,0,0,1,0.4827586206896551,0.4850017305456754,4.0,0
0.2074678951445952,0,0,1,0.6551724137931034,0.2664621683014604,4.0,0
0.3781781936360349,0,1,1,0.7586206896551724,0.2422465327813738,4.0,0
0.3169954802079761,0,1,3,0.2758620689655172,0.6715362475348985,2.0,1
0.6780295965671984,0,1,1,0.0689655172413793,0.8801530979084703,0.0,1
0.2898626769531832,0,0,0,0.0689655172413793,0.7039933239202676,2.0,1
0.5778103192164129,0,0,1,0.0344827586206896,0.8718776670554893,1.0,1
0.065915016921463,0,1,4,0.0,0.8980322444649516,0.0,1
0.1914561457668867,0,0,2,0.4482758620689655,0.3946104163645137,4.0,0
0.407820674675817,0,0,2,0.5517241379310345,0.4715020435314578,4.0,0
0.937973339651657,0,1,1,0.4137931034482758,0.591502718046821,3.0,0
0.3776327291797567,0,1,4,0.6206896551724138,0.6087335947116097,3.0,0
0.6647845514727612,0,0,3,1.0,0.0982966178406075,4.0,0
0.2553275439793944,0,0,1,0.7586206896551724,0.1783169162652218,4.0,0
0.1271267066667925,0,1,0,0.4827586206896551,0.643612492560832,2.0,1
0.0585509971383528,0,0,0,0.896551724137931,0.1751349667249609,4.0,0
0.3057116674818381,0,1,1,0.8275862068965517,0.3965723093638055,4.0,0
0.1577893621182731,0,1,2,0.4482758620689655,0.5146438231733208,3.0,0
0.1741575761287063,0,1,3,0.0344827586206896,0.7824100126593878,1.0,1
0.7615808731466714,0,1,2,0.2068965517241379,0.8847996778830928,0.0,1
0.0158033883120642,0,0,3,0.5517241379310345,0.514991664070455,3.0,0
0.5583984111902747,1,0,2,0.5862068965517241,0.4390088736807968,4.0,0
0.379844663639576,0,0,2,0.1724137931034483,0.6556502630125192,2.0,1
0.5070793645716661,0,0,2,0.896551724137931,0.0657152916655982,4.0,0
0.5634242930209222,0,0,1,0.6896551724137931,0.426103772142057,4.0,0
0.3136750063220451,0,0,1,0.2413793103448275,0.5261124828678136,3.0,0
0.2953951844889571,0,1,2,0.9310344827586208,0.2093780799109931,4.0,0
0.7341919681486637,0,0,0,0.896551724137931,0.1392070082384865,4.0,0
0.8722255870830795,0,0,1,0.0344827586206896,0.8375327435086528,1.0,1
0.1927501071611329,0,0,2,0.0,0.819911556040608,1.0,1
0.0976780804608665,0,0,4,0.5172413793103449,0.3890822391726778,4.0,0
0.898774887326882,1,0,2,0.2068965517241379,0.7115946883548059,2.0,1
0.3502447622425096,0,0,3,0.7241379310344828,0.2844749501713235,4.0,0
0.5518982130635799,0,0,2,0.7931034482758621,0.3479469448364306,4.0,0
0.3599035326117966,0,1,2,0.3448275862068966,0.5456988052880583,3.0,0
0.1258940517950636,0,1,2,0.4827586206896551,0.5634677946269544,3.0,0
0.5899561627144927,0,1,3,0.4137931034482758,0.5635050093108179,3.0,0
0.5256915856294245,0,0,2,1.0,0.0981372526509702,4.0,0
0.2031740018505041,0,0,2,0.7931034482758621,0.3712144243669597,4.0,0
0.4523355564619594,0,0,2,0.0344827586206896,0.668023341075022,2.0,1
0.7978106651839404,0,0,2,0.4482758620689655,0.457877820360195,4.0,0
0.5910518788961739,0,0,1,0.7931034482758621,0.1895457434362501,4.0,0
0.0969758407322006,0,0,0,0.1724137931034483,0.7345438668003619,2.0,1
0.5485985311754751,0,1,0,0.2758620689655172,0.7637310312595141,1.0,1
0.7034931719814029,0,0,3,0.9310344827586208,0.229395550090487,4.0,0
0.7935616885835698,0,0,1,0.2068965517241379,0.8652211631829294,1.0,1
0.6297878282183919,0,0,1,0.5862068965517241,0.460476937342785,4.0,0
0.1527807493377354,0,0,2,0.7931034482758621,0.2964963786195602,4.0,0
0.7109366853819463,0,1,1,0.2758620689655172,0.6055576713927329,3.0,0
0.6780675268994188,0,0,2,0.7586206896551724,0.2281651683453185,4.0,0
0.0244020726909782,0,0,1,0.1034482758620689,0.7683261181407045,1.0,1
0.4121680620082229,0,0,4,0.2758620689655172,0.5418207390363611,3.0,0
0.3332800679310277,0,0,3,0.1034482758620689,0.6384661245579106,2.0,1
0.6701286302085615,0,0,3,0.3793103448275862,0.6121506297368136,3.0,0
0.2163313612920777,0,1,2,0.1034482758620689,0.8658098261629206,1.0,1
0.5914982112087959,0,1,2,0.8275862068965517,0.3607172148258802,4.0,0
0.9142027559041052,0,1,1,1.0,0.2282819522512559,4.0,0
0.7986665160024801,0,0,0,0.7931034482758621,0.2309383062429265,4.0,0
0.922464015282808,0,0,0,0.6551724137931034,0.4608992706520907,4.0,0
0.9795778199097972,0,0,2,0.4482758620689655,0.5241613601262831,3.0,0
0.0106295040963142,0,1,2,0.7931034482758621,0.2188417809747522,4.0,0
0.623404196740865,0,1,2,0.7931034482758621,0.3622500802403826,4.0,0
0.4132610470627228,0,1,0,0.2068965517241379,0.7702983886946858,1.0,1
0.8607899597425975,0,0,2,0.8620689655172413,0.279688101345926,4.0,0
0.252051261978749,0,0,2,0.4137931034482758,0.5155501750218011,3.0,0
0.9821042427468832,0,0,2,0.7241379310344828,0.3907279088356427,4.0,0
0.6143605066007748,0,0,2,0.2413793103448275,0.6232095269170925,3.0,0
0.794396643666265,0,0,1,0.7586206896551724,0.2750430102735532,4.0,0
0.0856450573076759,0,0,3,0.1379310344827586,0.6733996289774907,2.0,1
0.183615872198139,0,1,2,0.3793103448275862,0.4212105516748049,4.0,0
0.7592225301162171,0,0,1,0.4137931034482758,0.6058963417415163,3.0,0
