StudyTimeWeekly,Volunteering,Tutoring,ParentalEducation,Absences,GPA,GradeClass
0.47585258002424125,0,1,0,0.3448275862068966,0.610964316079685,3.0
0.3638794102742256,0,0,1,0.3103448275862069,0.5009570946577356,3.0
0.6416899720795652,0,1,1,0.3448275862068966,0.6163266223667655,3.0
0.9022422697273595,0,0,1,0.896551724137931,0.2111980004679171,4.0
0.1640557920267419,0,0,1,0.034482758620689655,0.6827647246121827,2.0
0.38179433141577934,0,0,3,0.48275862068965514,0.4340028723435505,4.0
0.14097763727417145,0,1,2,0.20689655172413793,0.6474176827139512,2.0
0.6256092224211117,0,1,3,0.27586206896551724,0.6855902807754024,2.0
0.7296554197679034,0,0,2,0.13793103448275862,0.6239798599265907,3.0
0.9329310291267082,0,1,1,0.20689655172413793,0.7133592985504489,2.0
0.2791395870725911,0,0,2,0.6551724137931034,0.3978369979864232,4.0
0.9512505355176966,0,0,1,0.034482758620689655,0.8024183320901145,1.0
0.06328250124739636,0,1,2,0.06896551724137931,0.7819044662960103,1.0
0.6036541081146293,1,1,1,0.034482758620689655,0.863318974189307,1.0
0.057145502715299376,0,1,4,0.6896551724137931,0.20569339174168452,4.0
0.8947486460598124,0,1,1,0.7241379310344828,0.30433380701123985,4.0
0.5303651567838686,0,0,1,0.7586206896551724,0.19067107780676273,4.0
0.6700648434824408,0,0,3,0.6206896551724138,0.5364621677213598,3.0
0.832476888311374,0,1,0,0.10344827586206896,0.824782750458336,1.0
0.1504305089060266,0,0,2,0.7931034482758621,0.29270307115076855,4.0
0.03858303323456458,1,0,2,0.6551724137931034,0.35614891321788195,4.0
0.8798384854502264,0,0,3,0.20689655172413793,0.7256648417139366,2.0
0.31524233882072433,0,0,4,0.9310344827586207,0.17286935468482376,4.0
0.12907427467647192,1,1,4,0.7241379310344828,0.4716356250195701,4.0
0.4689468207406015,1,0,0,0.20689655172413793,0.6588353378152763,2.0
0.5989409090942106,0,1,3,0.5517241379310345,0.3750848547336368,4.0
0.030953314831949314,0,0,2,0.6206896551724138,0.3088884540297252,4.0
0.2751587485598612,0,0,2,0.7241379310344828,0.15115335137771524,4.0
0.03278468833601221,0,0,1,0.5172413793103449,0.3470347440641697,4.0
0.42076565474328775,0,0,2,0.06896551724137931,0.8251380515698143,1.0
0.896076011348263,1,0,4,0.48275862068965514,0.542160398363635,3.0
0.9837290305884417,0,0,3,0.4482758620689655,0.6993168699329833,2.0
0.6377269181726279,0,0,2,0.48275862068965514,0.4293646538468858,4.0
0.16177060007342037,0,0,0,0.4482758620689655,0.42197512308352114,4.0
0.9068377281007157,0,0,1,0.20689655172413793,0.738036465867505,2.0
0.5167883349959086,0,0,3,0.8275862068965517,0.2408437523128683,4.0
0.15387315111603114,0,0,2,0.06896551724137931,0.8337429569964789,1.0
0.922733257642407,0,0,2,1.0,0.11091016380311808,4.0
0.758286833506417,0,1,0,0.5517241379310345,0.488947934708853,4.0
0.7324934414122158,0,0,2,0.3103448275862069,0.712587834806336,2.0
0.7099429816879812,0,1,2,0.48275862068965514,0.5925168555576332,3.0
0.20051721342477488,0,1,3,0.9655172413793103,0.03814769480841958,4.0
0.2111963450370063,0,0,2,0.1724137931034483,0.5307607817425772,3.0
0.6890312670130583,1,1,1,0.9310344827586207,0.2305033078857339,4.0
0.21992242208601775,1,0,2,0.5517241379310345,0.3572483095277825,4.0
0.4391230389624154,0,1,0,0.5517241379310345,0.4733602288854787,4.0
0.7828478074987986,0,1,4,0.4482758620689655,0.4848961665085124,4.0
0.7848007422201113,0,0,1,0.7931034482758621,0.377819249291487,4.0
0.45372988520225077,0,0,2,0.8275862068965517,0.20640104359819716,4.0
0.7930476308744411,0,0,1,0.5862068965517241,0.4410885771634294,4.0
0.8395328597514939,0,0,2,0.8275862068965517,0.3238987251239698,4.0
0.655475493574895,0,0,2,0.13793103448275862,0.6184292945195369,3.0
0.22863552803771248,0,0,2,0.9655172413793103,0.004949621254352275,4.0
0.27427385471765886,0,0,1,0.24137931034482757,0.5507396264278193,3.0
0.3151501609385963,0,0,1,0.20689655172413793,0.7600063589952666,1.0
0.11688548019715692,0,1,1,0.7586206896551724,0.2672699966412099,4.0
0.27342071518938493,0,1,2,0.10344827586206896,0.9854400056110654,0.0
0.20970716787725543,0,0,0,0.5862068965517241,0.3706489932673725,4.0
0.4557992383655829,0,0,2,0.13793103448275862,0.7605688423334163,1.0
0.9094288609236676,0,0,3,0.5172413793103449,0.5259916275858366,3.0
0.10454752367406618,0,0,3,0.4482758620689655,0.4468805822539127,4.0
0.7210429460115894,1,1,2,0.896551724137931,0.2750954706486647,4.0
0.6880201120644621,0,0,2,0.896551724137931,0.21363957214513438,4.0
0.09581137537424837,1,0,0,0.6206896551724138,0.2999128468967585,4.0
0.923579965224525,0,1,2,0.4482758620689655,0.6479852297860464,2.0
0.5690727431021411,1,1,3,0.27586206896551724,0.57055318629349,3.0
0.364090716647231,0,0,1,0.1724137931034483,0.688719373317608,2.0
0.7573552967559682,0,0,2,0.5517241379310345,0.4803171617291902,4.0
0.25760839867087065,0,0,3,0.6206896551724138,0.3958891239228823,4.0
0.6942541021109999,0,0,3,0.3793103448275862,0.4308464216004628,4.0
0.03970396584185926,0,1,1,0.10344827586206896,0.7190137513413009,2.0
0.8403200049054466,0,0,2,0.5172413793103449,0.4722479826071866,4.0
0.44863310794927,0,0,1,0.8275862068965517,0.3423424918556757,4.0
0.6373718713880825,0,1,1,0.3448275862068966,0.637636558423978,2.0
0.22143923327444057,1,1,3,0.7241379310344828,0.4858933351361773,4.0
0.6777990852712238,1,1,3,0.10344827586206896,0.8276003172250491,1.0
0.7730750374152824,0,0,2,0.5517241379310345,0.3547346686259565,4.0
0.4737042326517842,0,0,0,0.24137931034482757,0.5882636637594894,3.0
0.6183840806935551,0,0,3,0.4482758620689655,0.43822155155413944,4.0
0.45679755857793863,0,0,2,0.896551724137931,0.12849074717294542,4.0
0.8950661921389941,0,0,1,0.034482758620689655,0.7554887168833226,1.0
0.49838856703666595,1,0,2,0.3448275862068966,0.4586873620480677,4.0
0.8427234357692676,0,0,0,0.3448275862068966,0.568925036752089,3.0
0.8022202822396907,1,1,2,0.7931034482758621,0.4419116961451702,4.0
0.4109237871806007,0,0,2,0.7241379310344828,0.338430768571586,4.0
0.23029607410482272,0,1,1,0.7931034482758621,0.2585502921400196,4.0
0.406496014746184,0,0,1,0.1724137931034483,0.6895854577911745,2.0
0.8271141811062989,0,1,1,0.6896551724137931,0.4474917185405829,4.0
0.22784129967352115,0,0,0,0.6896551724137931,0.30599340172900524,4.0
0.5249862699254215,1,1,2,0.4482758620689655,0.6109047763552345,3.0
0.8069704256989529,0,0,3,1.0,0.09073925068903198,4.0
0.35383089105541216,0,0,0,0.3103448275862069,0.5629384804874378,3.0
0.6428949352124722,0,1,0,0.8620689655172413,0.22501042311383304,4.0
0.24586102684128663,0,0,2,0.896551724137931,0.1641542308290488,4.0
0.10935216863168232,0,0,3,0.24137931034482757,0.5466067378337113,3.0
0.7952444399081896,1,1,1,0.20689655172413793,0.7207840664339925,2.0
0.09902949493009343,0,1,1,0.24137931034482757,0.7194634244092447,2.0
0.27164044592351166,0,0,2,0.9310344827586207,0.003015872408473975,4.0
0.8560394372009177,0,0,1,0.24137931034482757,0.6459345406931595,2.0
0.3468146474658095,0,0,0,0.7586206896551724,0.29038863277373156,4.0
0.9741109258016114,0,0,2,0.034482758620689655,0.8254226281719195,1.0
0.9808075996945501,0,1,2,0.896551724137931,0.3762931933328622,4.0
0.26853150183430746,0,0,2,0.5172413793103449,0.346424055138641,4.0
0.04097243688557114,1,0,2,0.27586206896551724,0.5602309871711557,3.0
0.7058208293438537,0,1,2,0.41379310344827586,0.529180845558614,3.0
0.45145200002287206,1,0,1,0.7586206896551724,0.2591642085911817,4.0
0.10081576634770906,0,0,1,0.3793103448275862,0.40436505168149706,4.0
0.708283191221089,0,0,1,0.896551724137931,0.21648638553550517,4.0
0.03115785535989776,0,0,1,0.7241379310344828,0.3300614968056578,4.0
0.8711440477094252,1,0,2,0.8275862068965517,0.3149411706663073,4.0
0.13875901517630507,0,0,3,0.9655172413793103,0.020393296103786575,4.0
0.12740532933454063,0,0,4,0.5517241379310345,0.42241827121135805,4.0
0.1758213362894102,1,0,2,0.896551724137931,0.11510541243988552,4.0
0.9613172460081518,0,0,1,0.034482758620689655,0.8942609743574332,0.0
0.6939132339585385,0,0,1,0.41379310344827586,0.5219680316517183,3.0
0.8022397818210781,0,0,3,0.0,0.8423960904581991,1.0
0.3980391583725974,0,0,2,0.8620689655172413,0.0,4.0
0.3366464134663801,0,0,2,0.9310344827586207,0.023662897920192525,4.0
0.23470064603922433,0,0,2,0.6206896551724138,0.3513289069753929,4.0
0.4811476200350801,0,0,2,0.3448275862068966,0.4695660450064455,4.0
0.5524101436964025,0,0,3,0.13793103448275862,0.7179761926046945,2.0
0.6324481476218663,0,1,0,0.0,0.9269870100541878,0.0
0.25736116040696305,0,0,2,0.6551724137931034,0.2937170227686348,4.0
0.9496916207228264,0,1,3,1.0,0.2488624104701016,4.0
0.16990073892927435,0,1,1,0.41379310344827586,0.6321778141974803,2.0
0.9667102541416595,0,0,2,0.24137931034482757,0.6492086225653642,2.0
0.014820311177125744,0,0,1,0.1724137931034483,0.6151516934437875,3.0
0.48162583258834185,0,1,4,0.9655172413793103,0.1369451808854829,4.0
0.3336981390840667,0,0,0,0.5517241379310345,0.45076360668406223,4.0
0.4495867697832642,0,1,2,0.3793103448275862,0.5774939619423483,3.0
0.5712676399468115,0,0,1,0.0,0.7733409858310706,1.0
0.43603695695747924,0,0,2,0.06896551724137931,0.653975180921749,2.0
0.41527080706547415,0,0,1,0.4482758620689655,0.56922957955264,3.0
0.7335127544033098,0,0,1,0.8620689655172413,0.2628828815868032,4.0
0.6866117657771629,0,0,2,0.24137931034482757,0.6869265397610927,2.0
0.8341761954574727,0,0,3,0.3448275862068966,0.6554175260031722,2.0
0.25019340815666324,0,1,1,0.896551724137931,0.0608245234610686,4.0
0.610176242744074,0,1,1,0.4482758620689655,0.5486766302061556,3.0
0.5858145480593084,1,0,2,0.24137931034482757,0.6599766219268343,2.0
0.3701099171919179,0,1,2,0.9655172413793103,0.20837335456334116,4.0
0.48656335157387287,0,1,3,0.06896551724137931,0.8506003977005623,1.0
0.3140899315574316,0,1,1,0.20689655172413793,0.6540729238590458,2.0
0.1419545525632808,0,0,2,0.9310344827586207,0.08492884624211287,4.0
0.21399407614330834,1,1,1,0.6206896551724138,0.4244321950537994,4.0
0.10558204107884865,0,0,1,0.10344827586206896,0.589214201717552,3.0
0.6838018397283824,0,0,2,0.8275862068965517,0.21140620997128134,4.0
0.6614339764959152,0,1,2,0.5172413793103449,0.5616363182922718,3.0
0.951646155454137,0,0,2,0.41379310344827586,0.619674795707263,3.0
0.7304642525694636,1,0,1,0.6551724137931034,0.34357207065476064,4.0
0.052052775029078846,0,1,2,0.6206896551724138,0.33884526135714566,4.0
0.8852086791315981,0,0,2,0.13793103448275862,0.7651226875219812,1.0
0.8636138745665345,0,1,4,0.7586206896551724,0.3892392805308403,4.0
0.44377700627838534,0,1,1,0.13793103448275862,0.804882811975793,1.0
0.586483581329651,0,0,1,0.6551724137931034,0.28753838710738727,4.0
0.9771473950127689,1,0,1,0.7931034482758621,0.3303573256231091,4.0
0.5328633317845726,0,1,2,0.10344827586206896,0.8728316470844536,1.0
0.9063095600734377,1,0,1,0.034482758620689655,0.9673966810510922,0.0
0.08308131879725542,1,1,3,0.8620689655172413,0.04261590331324515,4.0
0.19121858502911784,0,1,1,0.41379310344827586,0.5493468225064243,3.0
0.4412086801820339,0,0,3,1.0,0.005288895688628475,4.0
0.5853760675723991,0,0,1,0.5172413793103449,0.5966998768203158,3.0
0.817113174766781,0,1,2,0.7241379310344828,0.3402578219686812,4.0
0.9893451822944195,0,0,3,0.034482758620689655,0.8776702224932676,0.0
0.3892455729596333,0,0,1,0.6206896551724138,0.3593426875728452,4.0
0.04741725024107962,0,1,4,0.5517241379310345,0.4511043646330422,4.0
0.8020395197264143,0,1,2,0.13793103448275862,0.8155674660835365,1.0
0.6050225349608906,0,0,3,0.8275862068965517,0.2924145595243345,4.0
0.1987181856839067,0,0,2,0.5862068965517241,0.3503877334877051,4.0
0.49534434799317406,0,0,1,0.9310344827586207,0.13740045633973963,4.0
0.7431106040757027,0,1,1,0.7586206896551724,0.37912706697985915,4.0
0.7712444468398741,0,1,1,0.6896551724137931,0.5080548779296337,3.0
0.5001398091697817,0,1,0,0.5862068965517241,0.5723249438096705,3.0
0.3055124703643232,0,0,1,0.24137931034482757,0.521671935248808,3.0
0.9748089597576939,1,1,1,0.896551724137931,0.41691674761337544,4.0
0.6640722233861903,0,1,2,0.48275862068965514,0.648972262674104,2.0
0.4086538790353296,0,0,2,0.41379310344827586,0.4876922941649114,4.0
0.2807327141287358,0,0,1,0.41379310344827586,0.5256354746385896,3.0
0.7318904593925871,0,1,1,0.5172413793103449,0.34479179993024006,4.0
0.24240893494574386,0,0,2,0.7241379310344828,0.16804992001533492,4.0
0.17185447283080046,0,0,1,0.6551724137931034,0.285409641867575,4.0
0.5303900172188255,1,0,0,0.41379310344827586,0.4052530286857916,4.0
0.29026783009392654,1,0,1,0.6551724137931034,0.2805277433545769,4.0
0.629575150326474,0,0,3,0.034482758620689655,0.8505110270957512,1.0
0.11802135146209843,0,0,3,0.06896551724137931,0.670963684671239,2.0
0.6556410369227716,0,1,1,0.48275862068965514,0.749214069677058,2.0
0.2835692746539918,0,1,2,0.7586206896551724,0.3212164277018226,4.0
0.00019032602069129524,0,1,2,0.6206896551724138,0.3002633256534671,4.0
0.12702907627563256,0,0,2,0.41379310344827586,0.494505429609534,4.0
0.9346356314646032,1,1,2,0.13793103448275862,0.9591746600601485,0.0
0.8682987295454517,0,1,2,0.8620689655172413,0.2949758516713362,4.0
0.2338246655552979,0,0,1,0.7241379310344828,0.3850148648853413,4.0
0.779213714048923,1,0,0,0.1724137931034483,0.789714565555312,1.0
0.6092182262392069,1,0,2,0.4482758620689655,0.43812420887824916,4.0
0.9719678271875748,0,1,3,0.10344827586206896,0.7612783705365233,1.0
0.37398221173986596,0,0,2,0.7241379310344828,0.29140098646450535,4.0
0.6821910276383042,0,1,3,0.6206896551724138,0.4464401977719156,4.0
0.06355586570780423,0,0,4,0.7586206896551724,0.21027717933844733,4.0
0.3966499244390268,0,0,1,0.20689655172413793,0.5992956394064782,3.0
0.9648726307380712,0,1,2,0.10344827586206896,0.8942272538647668,0.0
0.5395475166808104,0,0,2,0.034482758620689655,0.8062895687972909,1.0
0.28815751787783844,0,0,4,0.896551724137931,0.0,4.0
0.12035632055793001,0,1,4,0.20689655172413793,0.7016744410479564,2.0
0.7042841209833851,0,1,2,0.06896551724137931,0.8554594175065705,1.0
0.6455443835431135,1,0,1,0.48275862068965514,0.5263273196992779,3.0
0.3743156486375429,0,0,2,0.0,0.7902255227889816,1.0
0.9519815207821432,0,0,1,0.034482758620689655,0.748385390101138,2.0
0.022175446287926268,0,1,2,0.3103448275862069,0.6225551064059942,3.0
0.30402007841154177,0,0,3,0.5172413793103449,0.5327081949102029,3.0
0.922075319093203,1,0,1,0.8275862068965517,0.20961621832993452,4.0
0.3212514489037814,0,0,2,0.9310344827586207,0.16919275835171319,4.0
0.2524898974340713,0,1,2,0.48275862068965514,0.43398912789632915,4.0
0.5347815802608467,0,1,2,0.7931034482758621,0.3136431545356905,4.0
0.8246957786180137,0,1,1,0.48275862068965514,0.4806720587440032,4.0
0.1032124349468281,0,0,2,0.4482758620689655,0.5479996049015943,3.0
0.9440517742045543,0,1,3,0.7241379310344828,0.43938087155126326,4.0
0.7959338875700895,0,0,3,0.4482758620689655,0.4810255799731934,4.0
0.18140570543832044,0,0,1,0.1724137931034483,0.7019935324051156,2.0
0.712773488873942,0,1,3,0.4482758620689655,0.5346931692806605,3.0
0.38534832458633145,0,0,2,0.5517241379310345,0.34096026180993355,4.0
0.402704206784991,0,0,1,0.5862068965517241,0.4306815130398173,4.0
0.7841375551380295,0,1,0,0.6551724137931034,0.2980271179989248,4.0
0.9638385903207256,0,0,1,0.6206896551724138,0.3836955974201967,4.0
0.12674856939107482,0,0,3,1.0,0.028810802739572827,4.0
0.4210608413383579,0,0,2,0.5517241379310345,0.3905898911104395,4.0
0.48144153726132766,0,0,2,0.5172413793103449,0.5240081562345705,3.0
0.3766914797450098,0,1,1,0.24137931034482757,0.752309580676076,1.0
0.3635537026674313,0,0,2,0.20689655172413793,0.517777016221141,3.0
0.05227585996441925,0,1,0,0.6551724137931034,0.4368391129739971,4.0
0.6862737231373824,0,0,1,0.9310344827586207,0.26996684225060735,4.0
0.436662934766946,0,0,2,0.3793103448275862,0.5678500527507953,3.0
0.19496482011865032,0,0,1,0.27586206896551724,0.5293082578038543,3.0
0.816918601811553,0,1,3,0.896551724137931,0.1858980895946829,4.0
0.8034303614458835,0,0,1,0.4482758620689655,0.4731864611557505,4.0
0.4868978217744104,0,1,2,0.6551724137931034,0.3966160472382625,4.0
0.29874082667512475,0,0,2,0.0,0.8780807237084115,0.0
0.6387732918354843,0,1,2,0.3103448275862069,0.6573028802934417,2.0
0.2884304636969075,0,1,1,0.5517241379310345,0.4591607000002795,4.0
0.2362263212489261,0,1,0,0.5517241379310345,0.458589785107007,4.0
0.7313014541624441,1,1,3,0.5517241379310345,0.4415139943229719,4.0
0.040318703787900534,1,0,1,0.10344827586206896,0.800427554253812,1.0
0.09482451470393688,0,1,3,0.5517241379310345,0.3159726929834312,4.0
0.006743089014995564,1,0,4,0.5862068965517241,0.3569310940686726,4.0
0.15306609888995146,1,0,1,0.6551724137931034,0.2676769879705134,4.0
0.06901642140670206,1,0,1,0.7586206896551724,0.20817937644887755,4.0
0.9968941020510221,0,0,2,0.034482758620689655,0.7825556986303924,1.0
0.28908905401903623,0,0,4,0.24137931034482757,0.634274737643112,2.0
0.14938670066670606,0,0,3,0.41379310344827586,0.41776904544544924,4.0
0.2412203827388133,0,0,2,0.7586206896551724,0.20413766491858742,4.0
0.9371487105039671,0,0,2,0.8275862068965517,0.28285068387854584,4.0
0.5207052319160167,0,0,1,1.0,0.08328855707326033,4.0
0.36518454767652697,0,1,4,0.7241379310344828,0.3722657550627513,4.0
0.8743424873418434,0,1,4,0.6551724137931034,0.42083250789280635,4.0
0.3953914032292593,0,1,1,0.7241379310344828,0.4804855334340303,4.0
0.3353407568592961,0,0,1,0.48275862068965514,0.4850017305456754,4.0
0.20746789514459524,0,0,1,0.6551724137931034,0.2664621683014604,4.0
0.3781781936360349,0,1,1,0.7586206896551724,0.2422465327813738,4.0
0.3169954802079761,0,1,3,0.27586206896551724,0.6715362475348985,2.0
0.6780295965671984,0,1,1,0.06896551724137931,0.8801530979084703,0.0
0.2898626769531832,0,0,0,0.06896551724137931,0.7039933239202676,2.0
0.5778103192164129,0,0,1,0.034482758620689655,0.8718776670554893,1.0
0.06591501692146305,0,1,4,0.0,0.8980322444649516,0.0
0.19145614576688672,0,0,2,0.4482758620689655,0.3946104163645137,4.0
0.40782067467581706,0,0,2,0.5517241379310345,0.4715020435314578,4.0
0.937973339651657,0,1,1,0.41379310344827586,0.591502718046821,3.0
0.3776327291797567,0,1,4,0.6206896551724138,0.6087335947116097,3.0
0.6647845514727612,0,0,3,1.0,0.09829661784060757,4.0
0.2553275439793944,0,0,1,0.7586206896551724,0.17831691626522186,4.0
0.12712670666679257,0,1,0,0.48275862068965514,0.643612492560832,2.0
0.0585509971383528,0,0,0,0.896551724137931,0.17513496672496093,4.0
0.3057116674818381,0,1,1,0.8275862068965517,0.3965723093638055,4.0
0.1577893621182731,0,1,2,0.4482758620689655,0.5146438231733208,3.0
0.1741575761287063,0,1,3,0.034482758620689655,0.7824100126593878,1.0
0.7615808731466714,0,1,2,0.20689655172413793,0.8847996778830928,0.0
0.015803388312064237,0,0,3,0.5517241379310345,0.514991664070455,3.0
0.5583984111902747,1,0,2,0.5862068965517241,0.4390088736807968,4.0
0.379844663639576,0,0,2,0.1724137931034483,0.6556502630125192,2.0
0.5070793645716661,0,0,2,0.896551724137931,0.06571529166559828,4.0
0.5634242930209222,0,0,1,0.6896551724137931,0.426103772142057,4.0
0.31367500632204515,0,0,1,0.24137931034482757,0.5261124828678136,3.0
0.29539518448895713,0,1,2,0.9310344827586207,0.20937807991099314,4.0
0.7341919681486637,0,0,0,0.896551724137931,0.1392070082384865,4.0
0.8722255870830795,0,0,1,0.034482758620689655,0.8375327435086528,1.0
0.1927501071611329,0,0,2,0.0,0.819911556040608,1.0
0.09767808046086657,0,0,4,0.5172413793103449,0.3890822391726778,4.0
0.898774887326882,1,0,2,0.20689655172413793,0.7115946883548059,2.0
0.3502447622425096,0,0,3,0.7241379310344828,0.2844749501713235,4.0
0.5518982130635799,0,0,2,0.7931034482758621,0.3479469448364306,4.0
0.35990353261179664,0,1,2,0.3448275862068966,0.5456988052880583,3.0
0.12589405179506363,0,1,2,0.48275862068965514,0.5634677946269544,3.0
0.5899561627144927,0,1,3,0.41379310344827586,0.5635050093108179,3.0
0.5256915856294245,0,0,2,1.0,0.0981372526509702,4.0
0.20317400185050416,0,0,2,0.7931034482758621,0.3712144243669597,4.0
0.4523355564619594,0,0,2,0.034482758620689655,0.668023341075022,2.0
0.7978106651839404,0,0,2,0.4482758620689655,0.457877820360195,4.0
0.5910518788961739,0,0,1,0.7931034482758621,0.18954574343625016,4.0
0.09697584073220067,0,0,0,0.1724137931034483,0.7345438668003619,2.0
0.5485985311754751,0,1,0,0.27586206896551724,0.7637310312595141,1.0
0.7034931719814029,0,0,3,0.9310344827586207,0.22939555009048704,4.0
0.7935616885835698,0,0,1,0.20689655172413793,0.8652211631829294,1.0
0.6297878282183919,0,0,1,0.5862068965517241,0.460476937342785,4.0
0.15278074933773542,0,0,2,0.7931034482758621,0.29649637861956024,4.0
0.7109366853819463,0,1,1,0.27586206896551724,0.6055576713927329,3.0
0.6780675268994188,0,0,2,0.7586206896551724,0.22816516834531855,4.0
0.024402072690978223,0,0,1,0.10344827586206896,0.7683261181407045,1.0
0.4121680620082229,0,0,4,0.27586206896551724,0.5418207390363611,3.0
0.3332800679310277,0,0,3,0.10344827586206896,0.6384661245579106,2.0
0.6701286302085615,0,0,3,0.3793103448275862,0.6121506297368136,3.0
0.21633136129207775,0,1,2,0.10344827586206896,0.8658098261629206,1.0
0.5914982112087959,0,1,2,0.8275862068965517,0.36071721482588026,4.0
0.9142027559041053,0,1,1,1.0,0.2282819522512559,4.0
0.7986665160024801,0,0,0,0.7931034482758621,0.2309383062429265,4.0
0.9224640152828079,0,0,0,0.6551724137931034,0.4608992706520907,4.0
0.9795778199097973,0,0,2,0.4482758620689655,0.5241613601262831,3.0
0.010629504096314283,0,1,2,0.7931034482758621,0.21884178097475224,4.0
0.623404196740865,0,1,2,0.7931034482758621,0.3622500802403826,4.0
0.4132610470627228,0,1,0,0.20689655172413793,0.7702983886946858,1.0
0.8607899597425975,0,0,2,0.8620689655172413,0.279688101345926,4.0
0.252051261978749,0,0,2,0.41379310344827586,0.5155501750218011,3.0
0.9821042427468833,0,0,2,0.7241379310344828,0.3907279088356427,4.0
0.6143605066007748,0,0,2,0.24137931034482757,0.6232095269170925,3.0
0.794396643666265,0,0,1,0.7586206896551724,0.2750430102735532,4.0
0.0856450573076759,0,0,3,0.13793103448275862,0.6733996289774907,2.0
0.183615872198139,0,1,2,0.3793103448275862,0.4212105516748049,4.0
0.7592225301162171,0,0,1,0.41379310344827586,0.6058963417415163,3.0
0.021958906724443516,0,0,1,0.9655172413793103,0.1012631532602031,4.0
0.8177640560922974,0,0,2,0.6551724137931034,0.16283517560619468,4.0
0.013912164693882364,0,0,3,0.4482758620689655,0.4487149375747059,4.0
0.6578212746068439,0,1,2,0.9310344827586207,0.2409079826886559,4.0
0.36546068864542486,0,0,1,0.5862068965517241,0.4826956992246871,4.0
0.6121448459159968,0,0,3,0.896551724137931,0.24858368767393785,4.0
0.6967785704644976,0,1,2,0.7931034482758621,0.33858175853631134,4.0
0.3428159886045674,0,0,2,0.8275862068965517,0.1758932859453392,4.0
0.108033657555969,0,0,2,0.6551724137931034,0.3809862887913845,4.0
0.06967303431963323,0,1,1,0.10344827586206896,0.8396735672949758,1.0
0.589560085582396,0,1,2,0.6896551724137931,0.4414237932975775,4.0
0.5212009317521824,0,0,1,0.5862068965517241,0.44685064904372174,4.0
0.7430012421016571,1,0,4,0.20689655172413793,0.7885058114373013,1.0
0.5102685362416977,1,0,2,0.48275862068965514,0.5012861782283452,3.0
0.42287848137232453,0,1,2,0.6896551724137931,0.4301899125823052,4.0
0.3984918706473377,1,0,2,0.1724137931034483,0.7817640560171002,1.0
0.02642441425330562,0,1,3,0.5172413793103449,0.360479689112799,4.0
0.3358900192212983,1,1,3,0.6551724137931034,0.40523030962659384,4.0
0.9770891531957319,0,1,2,0.7931034482758621,0.5490543374681388,3.0
0.8745067943050013,0,0,2,0.24137931034482757,0.7757688358447429,1.0
0.3297037819717974,0,0,2,0.9310344827586207,0.11840584888570475,4.0
0.5884181570069977,0,0,2,0.6896551724137931,0.2609664667856871,4.0
0.8482177804823848,0,1,1,0.5172413793103449,0.5963826676504268,3.0
0.44172867050580317,0,0,2,0.9310344827586207,0.0675275785311957,4.0
0.017925617706568128,1,0,1,0.7241379310344828,0.1097454351422672,4.0
0.07454321998248634,0,0,3,0.5172413793103449,0.38951496384240025,4.0
0.5109265030159972,0,0,1,0.06896551724137931,0.9202403361069598,0.0
0.9705008070879495,0,0,4,0.5517241379310345,0.5276459398761502,3.0
0.6939534621105946,0,0,2,0.27586206896551724,0.82288521025116,1.0
0.07094481817954006,0,0,2,0.8275862068965517,0.1069408385437426,4.0
0.18952564840576475,0,0,2,0.06896551724137931,0.7116218671865062,2.0
0.7721568505435619,1,0,1,0.6551724137931034,0.44308885825242145,4.0
0.8423540626093328,0,1,1,0.9655172413793103,0.19937941729056727,4.0
0.6183517056496842,0,1,0,0.20689655172413793,0.880232863205735,0.0
0.6451110121777643,0,0,2,0.5862068965517241,0.3978414345356272,4.0
0.02831713512327736,0,0,2,0.3793103448275862,0.4660184131021996,4.0
0.8294297234496633,0,1,2,0.6206896551724138,0.6029601556062698,3.0
0.7891284009957193,0,0,1,0.5172413793103449,0.5344230220380493,3.0
0.25928000358760483,0,0,1,0.7241379310344828,0.26833334747426074,4.0
0.7094384185564436,0,0,2,0.896551724137931,0.07811989531851984,4.0
0.2150486827280464,0,0,3,0.7931034482758621,0.12555653025647212,4.0
0.04032363077527089,0,0,2,0.5517241379310345,0.3725772242266531,4.0
0.20131485070774555,0,1,2,0.6551724137931034,0.21913602646739733,4.0
0.17878131350538712,0,1,2,0.48275862068965514,0.5129797580104157,3.0
0.33808333246201067,0,0,0,0.0,0.8235831092859778,1.0
0.4188775949905476,0,0,4,0.034482758620689655,0.6519598381257156,2.0
0.5090705422860594,0,0,2,0.24137931034482757,0.5517504953488552,3.0
0.4772489911092069,0,0,1,0.7241379310344828,0.40733897395234825,4.0
0.27093284439267395,0,0,2,0.8275862068965517,0.12343528379724138,4.0
0.029151311054017175,0,0,1,0.034482758620689655,0.801078295323111,1.0
0.6057442667551148,0,1,4,0.6206896551724138,0.517027946242051,3.0
0.3961468298534128,1,0,1,0.27586206896551724,0.5703362515200665,3.0
0.2989625775130758,0,1,2,0.27586206896551724,0.6205431020469031,3.0
0.8678846578536469,0,0,1,0.41379310344827586,0.6555447504436702,2.0
0.7475487619097285,0,0,2,0.1724137931034483,0.8376479947130843,1.0
0.8586986166520956,0,0,2,1.0,0.21029393849876707,4.0
0.49549886348765215,0,0,2,0.48275862068965514,0.5929957287046163,3.0
0.13102886299203384,0,1,2,0.6206896551724138,0.4806478372576722,4.0
